timestamp,user_id,hour,minute,day_of_week,is_weekend,temperature,humidity,device,action,value,light_state,fan_state,ac_state,hour_sin,hour_cos,dow_sin,dow_cos,device_id,user_num,action_binary
2025-02-16 12:26:00,dad,12,43,6,1,29.8,73.0,kitchen_light,on,96,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1
2025-02-16 12:47:00,mom,12,24,6,1,29.8,73.0,kitchen_light,on,92,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1
2025-02-16 12:46:00,son,12,55,6,1,29.8,73.0,fan,on,7,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-16 12:29:00,daughter,12,14,6,1,29.8,73.0,kitchen_light,on,92,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1
2025-02-16 13:17:00,dad,13,15,6,1,31.2,62.9,fan,on,3,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-16 13:07:00,mom,13,17,6,1,31.2,62.9,fan,on,17,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-16 13:52:00,son,13,34,6,1,31.2,62.9,fan,on,0,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-16 14:18:00,dad,14,21,6,1,28.8,53.1,fan,on,0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-16 14:18:00,mom,14,49,6,1,28.8,53.1,fan,on,0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-16 15:12:00,dad,15,52,6,1,29.7,60.6,fan,on,0,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-16 15:43:00,son,15,14,6,1,29.7,60.6,fan,on,0,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-16 16:08:00,dad,16,15,6,1,28.1,56.6,fan,on,4,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-16 16:42:00,mom,16,51,6,1,28.1,56.6,fan,on,0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-16 16:51:00,son,16,39,6,1,28.1,56.6,fan,on,5,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-16 16:22:00,daughter,16,35,6,1,28.1,56.6,fan,on,4,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,3,1
2025-02-16 17:08:00,dad,17,38,6,1,28.5,76.4,fan,on,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-16 17:25:00,mom,17,26,6,1,28.5,76.4,fan,on,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-16 17:27:00,son,17,5,6,1,28.5,76.4,fan,on,1,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-16 18:21:00,dad,18,50,6,1,27.1,73.2,living_room_light,on,62,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1
2025-02-16 18:35:00,mom,18,55,6,1,27.1,73.2,living_room_light,on,55,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1
2025-02-16 18:22:00,son,18,44,6,1,27.1,73.2,living_room_light,on,79,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,2,1
2025-02-16 18:13:00,daughter,18,29,6,1,27.1,73.2,living_room_light,on,52,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,3,1
2025-02-16 19:11:00,dad,19,35,6,1,23.7,76.7,fan,off,0,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3,0,0
2025-02-16 20:41:00,mom,20,59,6,1,24.0,72.9,living_room_light,on,51,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,1
2025-02-16 20:10:00,son,20,51,6,1,24.0,72.9,living_room_light,on,75,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,2,1
2025-02-16 21:31:00,dad,21,53,6,1,24.0,81.9,living_room_light,on,64,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1
2025-02-16 21:01:00,mom,21,17,6,1,24.0,81.9,living_room_light,on,49,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,1,1
2025-02-16 21:05:00,son,21,14,6,1,24.0,81.9,living_room_light,on,87,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,2,1
2025-02-16 21:37:00,daughter,21,51,6,1,24.0,81.9,living_room_light,on,60,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,3,1
2025-02-16 22:11:00,mom,22,52,6,1,25.3,77.8,bedroom_light,on,29,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,1,1
2025-02-16 22:48:00,son,22,21,6,1,25.3,77.8,bedroom_light,on,23,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,2,1
2025-02-16 23:59:00,son,23,37,6,1,25.9,76.9,bedroom_light,on,38,1,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,2,1
2025-02-17 06:45:00,dad,6,53,0,0,28.1,62.8,fan,on,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,3,0,1
2025-02-17 06:29:00,mom,6,8,0,0,28.1,62.8,living_room_light,on,73,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,0,1,1
2025-02-17 07:39:00,dad,7,19,0,0,28.1,59.7,living_room_light,on,83,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,1
2025-02-17 07:28:00,mom,7,15,0,0,28.1,59.7,kitchen_light,on,86,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,2,1,1
2025-02-17 07:43:00,daughter,7,41,0,0,28.1,59.7,living_room_light,on,64,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,3,1
2025-02-17 08:37:00,mom,8,8,0,0,30.7,58.1,fan,on,5,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,3,1,1
2025-02-17 09:30:00,mom,9,46,0,0,31.1,59.6,fan,on,1,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3,1,1
2025-02-17 09:29:00,daughter,9,38,0,0,31.1,59.6,fan,on,9,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3,3,1
2025-02-17 10:33:00,dad,10,32,0,0,31.2,59.5,fan,on,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3,0,1
2025-02-17 11:27:00,dad,11,23,0,0,29.4,57.7,fan,on,8,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,3,0,1
2025-02-17 12:41:00,dad,12,41,0,0,32.5,59.4,ac,on,23,1,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,4,0,1
2025-02-17 12:35:00,son,12,7,0,0,32.5,59.4,kitchen_light,on,94,1,1,1,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,1
2025-02-17 12:04:00,daughter,12,10,0,0,32.5,59.4,kitchen_light,on,86,1,1,1,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,1
2025-02-17 13:40:00,son,13,26,0,0,31.5,61.1,fan,on,0,1,1,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3,2,1
2025-02-17 13:43:00,daughter,13,25,0,0,31.5,61.1,fan,on,5,1,1,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3,3,1
2025-02-17 16:59:00,son,16,56,0,0,30.4,57.8,fan,on,6,1,1,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3,2,1
2025-02-17 16:28:00,daughter,16,23,0,0,30.4,57.8,fan,on,9,1,1,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3,3,1
2025-02-17 18:16:00,son,18,22,0,0,26.9,64.3,living_room_light,on,77,1,1,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0,2,1
2025-02-17 18:59:00,daughter,18,2,0,0,26.9,64.3,living_room_light,on,44,1,1,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0,3,1
2025-02-17 19:58:00,dad,19,7,0,0,25.0,66.4,kitchen_light,on,83,1,1,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,2,0,1
2025-02-17 19:45:00,mom,19,0,0,0,25.0,66.4,kitchen_light,on,94,1,1,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,2,1,1
2025-02-17 19:37:00,daughter,19,37,0,0,25.0,66.4,living_room_light,on,52,1,1,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,3,1
2025-02-17 20:53:00,son,20,52,0,0,22.9,72.2,living_room_light,on,83,1,1,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,2,1
2025-02-17 21:11:00,dad,21,48,0,0,25.0,74.8,living_room_light,on,61,1,1,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,1
2025-02-17 21:09:00,mom,21,35,0,0,25.0,74.8,living_room_light,on,64,1,1,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,1,1
2025-02-17 21:36:00,daughter,21,5,0,0,25.0,74.8,living_room_light,on,46,1,1,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,3,1
2025-02-17 23:57:00,son,23,26,0,0,25.8,71.2,bedroom_light,on,36,1,1,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,1,2,1
2025-02-18 06:00:00,dad,6,51,1,0,27.8,66.5,living_room_light,on,87,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1
2025-02-18 06:19:00,mom,6,57,1,0,27.8,66.5,living_room_light,on,72,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,1,1
2025-02-18 07:35:00,mom,7,45,1,0,29.1,55.4,fan,on,4,1,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3,1,1
2025-02-18 08:50:00,mom,8,34,1,0,29.7,61.1,fan,on,4,1,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3,1,1
2025-02-18 10:29:00,mom,10,33,1,0,31.4,60.6,fan,on,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3,1,1
2025-02-18 10:45:00,son,10,46,1,0,31.4,60.6,fan,on,4,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3,2,1
2025-02-18 11:40:00,dad,11,44,1,0,31.1,60.7,fan,on,8,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,3,0,1
2025-02-18 11:56:00,daughter,11,8,1,0,31.1,60.7,fan,on,5,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,3,3,1
2025-02-18 12:44:00,dad,12,47,1,0,30.6,62.6,fan,on,5,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,3,0,1
2025-02-18 12:37:00,daughter,12,51,1,0,30.6,62.6,fan,on,0,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,3,3,1
2025-02-18 13:35:00,son,13,39,1,0,29.2,56.7,fan,on,8,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,3,2,1
2025-02-18 14:07:00,mom,14,13,1,0,31.3,59.5,fan,on,1,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3,1,1
2025-02-18 14:23:00,son,14,0,1,0,31.3,59.5,fan,on,17,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3,2,1
2025-02-18 15:37:00,son,15,41,1,0,31.2,68.6,fan,on,2,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,3,2,1
2025-02-18 16:41:00,mom,16,26,1,0,28.5,57.2,fan,on,0,1,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3,1,1
2025-02-18 16:50:00,son,16,21,1,0,28.5,57.2,fan,on,2,1,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3,2,1
2025-02-18 18:10:00,dad,18,19,1,0,25.8,66.0,living_room_light,on,75,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,1
2025-02-18 18:09:00,mom,18,21,1,0,25.8,66.0,living_room_light,on,58,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,1
2025-02-18 18:29:00,son,18,39,1,0,25.8,66.0,living_room_light,on,80,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,2,1
2025-02-18 19:44:00,dad,19,58,1,0,25.1,60.7,living_room_light,on,59,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,1
2025-02-18 19:13:00,mom,19,24,1,0,25.1,60.7,kitchen_light,on,94,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,2,1,1
2025-02-18 20:13:00,mom,20,5,1,0,25.3,59.2,living_room_light,on,57,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,1
2025-02-18 21:18:00,dad,21,13,1,0,24.9,80.4,living_room_light,on,58,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,1
2025-02-18 21:21:00,mom,21,28,1,0,24.9,80.4,living_room_light,on,60,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,1,1
2025-02-18 21:25:00,son,21,39,1,0,24.9,80.4,living_room_light,on,74,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,2,1
2025-02-18 22:27:00,mom,22,52,1,0,23.3,85.9,bedroom_light,on,27,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,1,1
2025-02-18 22:06:00,son,22,49,1,0,23.3,85.9,bedroom_light,on,25,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,2,1
2025-02-18 23:12:00,son,23,49,1,0,25.9,84.3,bedroom_light,on,26,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,2,1
2025-02-19 06:58:00,dad,6,12,2,0,26.9,58.6,living_room_light,on,84,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1
2025-02-19 07:23:00,dad,7,39,2,0,28.4,54.2,kitchen_light,on,93,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2,0,1
2025-02-19 07:15:00,mom,7,15,2,0,28.4,54.2,living_room_light,on,64,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,1
2025-02-19 07:48:00,son,7,11,2,0,28.4,54.2,living_room_light,on,100,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,2,1
2025-02-19 08:54:00,mom,8,38,2,0,30.6,59.0,fan,on,2,1,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3,1,1
2025-02-19 10:07:00,dad,10,6,2,0,30.7,60.9,fan,on,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3,0,1
2025-02-19 11:10:00,mom,11,4,2,0,30.4,61.3,fan,on,0,1,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,3,1,1
2025-02-19 11:09:00,daughter,11,8,2,0,30.4,61.3,fan,on,8,1,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,3,3,1
2025-02-19 18:08:00,dad,18,40,2,0,24.0,71.4,living_room_light,on,58,1,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,1
2025-02-19 18:37:00,mom,18,36,2,0,24.0,71.4,fan,off,0,1,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0
2025-02-19 18:19:00,daughter,18,39,2,0,24.0,71.4,fan,off,0,1,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0
2025-02-19 19:01:00,dad,19,39,2,0,24.5,69.9,living_room_light,on,55,1,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,1
2025-02-19 19:06:00,mom,19,12,2,0,24.5,69.9,living_room_light,on,58,1,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,1
2025-02-19 19:35:00,son,19,32,2,0,24.5,69.9,living_room_light,on,79,1,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,2,1
2025-02-19 20:00:00,dad,20,17,2,0,24.1,71.1,living_room_light,on,66,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1
2025-02-19 20:13:00,mom,20,7,2,0,24.1,71.1,living_room_light,on,56,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,1
2025-02-19 20:11:00,son,20,11,2,0,24.1,71.1,living_room_light,on,80,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,2,1
2025-02-19 21:03:00,mom,21,19,2,0,25.1,84.2,living_room_light,on,64,1,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,1
2025-02-19 21:18:00,daughter,21,51,2,0,25.1,84.2,living_room_light,on,49,1,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,3,1
2025-02-19 22:31:00,mom,22,11,2,0,27.1,73.1,bedroom_light,on,21,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,1,1
2025-02-19 22:36:00,son,22,4,2,0,27.1,73.1,bedroom_light,on,28,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,2,1
2025-02-19 22:56:00,daughter,22,0,2,0,27.1,73.1,bedroom_light,on,24,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,3,1
2025-02-20 06:16:00,mom,6,59,3,0,25.6,63.2,living_room_light,on,70,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1,1
2025-02-20 07:52:00,dad,7,1,3,0,28.6,69.2,fan,on,6,1,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3,0,1
2025-02-20 07:46:00,mom,7,7,3,0,28.6,69.2,fan,on,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3,1,1
2025-02-20 07:07:00,son,7,43,3,0,28.6,69.2,kitchen_light,on,80,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,2,1
2025-02-20 07:49:00,daughter,7,45,3,0,28.6,69.2,living_room_light,on,64,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,3,1
2025-02-20 08:32:00,mom,8,37,3,0,30.0,53.1,fan,on,0,1,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3,1,1
2025-02-20 08:58:00,daughter,8,50,3,0,30.0,53.1,fan,on,0,1,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3,3,1
2025-02-20 09:28:00,mom,9,10,3,0,31.6,59.5,fan,on,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,3,1,1
2025-02-20 10:49:00,son,10,4,3,0,31.6,64.2,fan,on,18,1,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3,2,1
2025-02-20 11:56:00,mom,11,42,3,0,32.9,49.5,ac,on,18,1,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,4,1,1
2025-02-20 12:31:00,dad,12,3,3,0,30.1,58.3,kitchen_light,on,100,1,1,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,1
2025-02-20 12:42:00,mom,12,42,3,0,30.1,58.3,kitchen_light,on,92,1,1,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,1
2025-02-20 13:11:00,dad,13,42,3,0,31.5,57.4,fan,on,4,1,1,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,3,0,1
2025-02-20 13:03:00,daughter,13,53,3,0,31.5,57.4,fan,on,0,1,1,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,3,3,1
2025-02-20 14:28:00,daughter,14,25,3,0,31.9,58.1,fan,on,6,1,1,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3,3,1
2025-02-20 15:50:00,dad,15,53,3,0,29.9,64.1,fan,on,3,1,1,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,3,0,1
2025-02-20 16:34:00,son,16,34,3,0,29.9,57.5,fan,on,10,1,1,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3,2,1
2025-02-20 18:09:00,dad,18,20,3,0,28.3,62.5,living_room_light,on,67,1,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,1
2025-02-20 18:32:00,mom,18,58,3,0,28.3,62.5,living_room_light,on,51,1,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,1
2025-02-20 18:50:00,son,18,41,3,0,28.3,62.5,living_room_light,on,73,1,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,2,1
2025-02-20 19:41:00,dad,19,19,3,0,24.8,77.0,living_room_light,on,63,1,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,1
2025-02-20 19:29:00,mom,19,33,3,0,24.8,77.0,living_room_light,on,50,1,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,1
2025-02-20 19:01:00,son,19,48,3,0,24.8,77.0,kitchen_light,on,99,1,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,2,2,1
2025-02-20 19:29:00,daughter,19,21,3,0,24.8,77.0,living_room_light,on,46,1,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,3,1
2025-02-20 20:17:00,dad,20,8,3,0,24.0,73.8,ac,off,0,1,1,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4,0,0
2025-02-20 20:54:00,son,20,30,3,0,24.0,73.8,living_room_light,on,80,1,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,2,1
2025-02-20 21:18:00,dad,21,4,3,0,24.0,85.3,ac,off,0,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,4,0,0
2025-02-20 21:56:00,mom,21,4,3,0,24.0,85.3,fan,off,0,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,3,1,0
2025-02-20 21:21:00,daughter,21,0,3,0,24.0,85.3,living_room_light,on,47,1,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,3,1
2025-02-20 22:09:00,son,22,26,3,0,23.7,76.9,fan,off,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0
2025-02-20 22:02:00,daughter,22,37,3,0,23.7,76.9,fan,off,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0
2025-02-20 23:11:00,son,23,32,3,0,25.5,74.8,bedroom_light,on,24,1,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1,2,1
2025-02-21 06:39:00,mom,6,41,4,0,27.3,63.0,living_room_light,on,69,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,1,1
2025-02-21 07:52:00,dad,7,17,4,0,29.3,53.5,fan,on,0,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,3,0,1
2025-02-21 07:02:00,mom,7,1,4,0,29.3,53.5,kitchen_light,on,96,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2,1,1
2025-02-21 07:10:00,son,7,19,4,0,29.3,53.5,fan,on,0,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,3,2,1
2025-02-21 07:55:00,daughter,7,19,4,0,29.3,53.5,fan,on,5,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,3,3,1
2025-02-21 08:00:00,mom,8,10,4,0,29.7,65.2,fan,on,0,1,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3,1,1
2025-02-21 09:06:00,son,9,24,4,0,30.3,63.6,fan,on,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,3,2,1
2025-02-21 11:17:00,dad,11,2,4,0,31.9,50.9,fan,on,0,1,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,3,0,1
2025-02-21 11:32:00,mom,11,24,4,0,31.9,50.9,fan,on,10,1,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,3,1,1
2025-02-21 13:07:00,mom,13,1,4,0,31.6,57.4,fan,on,0,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,3,1,1
2025-02-21 13:47:00,son,13,21,4,0,31.6,57.4,fan,on,6,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,3,2,1
2025-02-21 14:10:00,dad,14,30,4,0,30.6,51.1,fan,on,3,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3,0,1
2025-02-21 14:46:00,son,14,56,4,0,30.6,51.1,fan,on,3,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3,2,1
2025-02-21 16:24:00,son,16,37,4,0,28.1,59.8,fan,on,0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3,2,1
2025-02-21 16:37:00,daughter,16,22,4,0,28.1,59.8,fan,on,0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3,3,1
2025-02-21 17:31:00,mom,17,37,4,0,28.9,65.6,fan,on,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,3,1,1
